timestamp_utc,yield_pct,source
2026-04-16T00:00:00Z,3.604,CNBC
2026-04-16T00:02:00Z,3.603,CNBC
2026-04-16T00:03:00Z,3.603,CNBC
2026-04-16T00:05:00Z,3.605,CNBC
2026-04-16T00:06:00Z,3.603,CNBC
2026-04-16T00:07:00Z,3.603,CNBC
2026-04-16T00:08:00Z,3.603,CNBC
2026-04-16T00:12:00Z,3.603,CNBC
2026-04-16T00:15:00Z,3.604,CNBC
2026-04-16T00:16:00Z,3.605,CNBC
2026-04-16T00:18:00Z,3.605,CNBC
2026-04-16T00:23:00Z,3.605,CNBC
2026-04-16T00:24:00Z,3.614,CNBC
2026-04-16T00:26:00Z,3.615,CNBC
2026-04-16T00:28:00Z,3.617,CNBC
2026-04-16T00:30:00Z,3.617,CNBC
2026-04-16T00:33:00Z,3.618,CNBC
2026-04-16T00:34:00Z,3.617,CNBC
2026-04-16T00:36:00Z,3.618,CNBC
2026-04-16T00:37:00Z,3.617,CNBC
2026-04-16T00:38:00Z,3.617,CNBC
2026-04-16T00:39:00Z,3.613,CNBC
2026-04-16T00:40:00Z,3.609,CNBC
2026-04-16T00:41:00Z,3.607,CNBC
2026-04-16T00:42:00Z,3.607,CNBC
2026-04-16T00:46:00Z,3.609,CNBC
2026-04-16T00:50:00Z,3.611,CNBC
2026-04-16T00:52:00Z,3.615,CNBC
2026-04-16T00:53:00Z,3.613,CNBC
2026-04-16T00:56:00Z,3.613,CNBC
2026-04-16T00:58:00Z,3.615,CNBC
2026-04-16T00:59:00Z,3.613,CNBC
2026-04-16T01:02:00Z,3.613,CNBC
2026-04-16T01:03:00Z,3.613,CNBC
2026-04-16T01:06:00Z,3.614,CNBC
2026-04-16T01:07:00Z,3.615,CNBC
2026-04-16T01:08:00Z,3.615,CNBC
2026-04-16T01:13:00Z,3.616,CNBC
2026-04-16T01:20:00Z,3.616,CNBC
2026-04-16T01:24:00Z,3.615,CNBC
2026-04-16T01:25:00Z,3.616,CNBC
2026-04-16T01:26:00Z,3.616,CNBC
2026-04-16T01:28:00Z,3.616,CNBC
2026-04-16T01:29:00Z,3.616,CNBC
2026-04-16T01:30:00Z,3.616,CNBC
2026-04-16T01:31:00Z,3.615,CNBC
2026-04-16T01:32:00Z,3.615,CNBC
2026-04-16T01:33:00Z,3.616,CNBC
2026-04-16T01:35:00Z,3.617,CNBC
2026-04-16T01:36:00Z,3.614,CNBC
2026-04-16T01:38:00Z,3.617,CNBC
2026-04-16T01:39:00Z,3.617,CNBC
2026-04-16T01:40:00Z,3.617,CNBC
2026-04-16T01:41:00Z,3.617,CNBC
2026-04-16T01:42:00Z,3.614,CNBC
2026-04-16T01:45:00Z,3.615,CNBC
2026-04-16T01:52:00Z,3.617,CNBC
2026-04-16T01:53:00Z,3.618,CNBC
2026-04-16T01:54:00Z,3.618,CNBC
2026-04-16T01:56:00Z,3.618,CNBC
2026-04-16T01:57:00Z,3.618,CNBC
2026-04-16T01:58:00Z,3.618,CNBC
2026-04-16T01:59:00Z,3.619,CNBC
2026-04-16T02:00:00Z,3.618,CNBC
2026-04-16T03:30:00Z,3.617,CNBC
2026-04-16T03:31:00Z,3.615,CNBC
2026-04-16T03:32:00Z,3.615,CNBC
2026-04-16T03:33:00Z,3.615,CNBC
2026-04-16T03:34:00Z,3.615,CNBC
2026-04-16T03:35:00Z,3.617,CNBC
2026-04-16T03:36:00Z,3.617,CNBC
2026-04-16T03:37:00Z,3.617,CNBC
2026-04-16T03:38:00Z,3.613,CNBC
2026-04-16T03:39:00Z,3.613,CNBC
2026-04-16T03:40:00Z,3.613,CNBC
2026-04-16T03:41:00Z,3.609,CNBC
2026-04-16T03:42:00Z,3.606,CNBC
2026-04-16T03:43:00Z,3.605,CNBC
2026-04-16T03:44:00Z,3.605,CNBC
2026-04-16T03:45:00Z,3.604,CNBC
2026-04-16T03:47:00Z,3.605,CNBC
2026-04-16T03:48:00Z,3.604,CNBC
2026-04-16T03:49:00Z,3.604,CNBC
2026-04-16T03:50:00Z,3.604,CNBC
2026-04-16T03:51:00Z,3.603,CNBC
2026-04-16T03:54:00Z,3.602,CNBC
2026-04-16T03:55:00Z,3.603,CNBC
2026-04-16T03:56:00Z,3.602,CNBC
2026-04-16T03:57:00Z,3.598,CNBC
2026-04-16T03:58:00Z,3.598,CNBC
2026-04-16T04:00:00Z,3.599,CNBC
2026-04-16T04:01:00Z,3.599,CNBC
2026-04-16T04:03:00Z,3.6,CNBC
2026-04-16T04:04:00Z,3.6,CNBC
2026-04-16T04:05:00Z,3.602,CNBC
2026-04-16T04:06:00Z,3.605,CNBC
2026-04-16T04:07:00Z,3.605,CNBC
2026-04-16T04:08:00Z,3.607,CNBC
2026-04-16T04:09:00Z,3.608,CNBC
2026-04-16T04:10:00Z,3.609,CNBC
2026-04-16T04:11:00Z,3.608,CNBC
2026-04-16T04:13:00Z,3.607,CNBC
2026-04-16T04:14:00Z,3.608,CNBC
2026-04-16T04:15:00Z,3.612,CNBC
2026-04-16T04:17:00Z,3.611,CNBC
2026-04-16T04:18:00Z,3.612,CNBC
2026-04-16T04:20:00Z,3.611,CNBC
2026-04-16T04:22:00Z,3.614,CNBC
2026-04-16T04:25:00Z,3.613,CNBC
2026-04-16T04:27:00Z,3.613,CNBC
2026-04-16T04:29:00Z,3.613,CNBC
2026-04-16T04:30:00Z,3.611,CNBC
2026-04-16T04:31:00Z,3.612,CNBC
2026-04-16T04:32:00Z,3.612,CNBC
2026-04-16T04:33:00Z,3.61,CNBC
2026-04-16T04:34:00Z,3.614,CNBC
2026-04-16T04:37:00Z,3.615,CNBC
2026-04-16T04:49:00Z,3.613,CNBC
2026-04-16T04:50:00Z,3.61,CNBC
2026-04-16T04:51:00Z,3.615,CNBC
2026-04-16T04:52:00Z,3.615,CNBC
2026-04-16T04:54:00Z,3.615,CNBC
2026-04-16T04:56:00Z,3.611,CNBC
2026-04-16T04:59:00Z,3.611,CNBC
2026-04-16T05:00:00Z,3.611,CNBC
2026-04-16T05:09:00Z,3.615,CNBC
2026-04-16T05:10:00Z,3.613,CNBC
2026-04-16T05:13:00Z,3.611,CNBC
2026-04-16T05:14:00Z,3.606,CNBC
2026-04-16T05:15:00Z,3.608,CNBC
2026-04-16T05:16:00Z,3.61,CNBC
2026-04-16T05:19:00Z,3.611,CNBC
2026-04-16T05:21:00Z,3.61,CNBC
2026-04-16T05:22:00Z,3.609,CNBC
2026-04-16T05:23:00Z,3.607,CNBC
2026-04-16T05:25:00Z,3.608,CNBC
2026-04-16T05:26:00Z,3.608,CNBC
2026-04-16T05:27:00Z,3.61,CNBC
2026-04-16T05:28:00Z,3.612,CNBC
2026-04-16T05:29:00Z,3.611,CNBC
2026-04-16T05:30:00Z,3.612,CNBC
2026-04-16T05:31:00Z,3.612,CNBC
2026-04-16T05:36:00Z,3.611,CNBC
2026-04-16T05:37:00Z,3.612,CNBC
2026-04-16T05:38:00Z,3.612,CNBC
2026-04-16T05:39:00Z,3.613,CNBC
2026-04-16T05:40:00Z,3.613,CNBC
2026-04-16T05:41:00Z,3.614,CNBC
2026-04-16T05:42:00Z,3.614,CNBC
2026-04-16T05:43:00Z,3.614,CNBC
2026-04-16T05:44:00Z,3.614,CNBC
2026-04-16T05:45:00Z,3.613,CNBC
2026-04-16T05:49:00Z,3.612,CNBC
2026-04-16T05:51:00Z,3.611,CNBC
2026-04-16T05:53:00Z,3.61,CNBC
2026-04-16T05:54:00Z,3.609,CNBC
2026-04-16T05:55:00Z,3.607,CNBC
2026-04-16T05:56:00Z,3.607,CNBC
2026-04-16T05:57:00Z,3.606,CNBC
2026-04-16T05:58:00Z,3.604,CNBC
2026-04-16T05:59:00Z,3.604,CNBC
2026-04-16T06:00:00Z,3.605,CNBC
2026-04-16T06:02:00Z,3.605,CNBC
2026-04-16T06:11:00Z,3.605,CNBC
2026-04-16T06:12:00Z,3.605,CNBC
2026-04-16T06:13:00Z,3.605,CNBC
2026-04-16T06:20:00Z,3.607,CNBC
2026-04-16T06:25:00Z,3.608,CNBC
2026-04-16T06:30:00Z,3.609,CNBC
2026-04-16T06:31:00Z,3.608,CNBC
2026-04-16T06:32:00Z,3.61,CNBC
2026-04-16T06:33:00Z,3.611,CNBC
2026-04-16T06:34:00Z,3.612,CNBC
2026-04-16T06:35:00Z,3.611,CNBC
2026-04-16T06:39:00Z,3.61,CNBC
2026-04-16T06:40:00Z,3.61,CNBC
2026-04-16T06:42:00Z,3.609,CNBC
2026-04-16T06:44:00Z,3.608,CNBC
2026-04-16T06:45:00Z,3.609,CNBC
2026-04-16T07:02:00Z,3.609,CNBC
2026-04-16T07:03:00Z,3.61,CNBC
2026-04-16T07:05:00Z,3.609,CNBC
2026-04-16T07:07:00Z,3.609,CNBC
2026-04-16T07:17:00Z,3.611,CNBC
2026-04-16T07:18:00Z,3.612,CNBC
2026-04-16T07:21:00Z,3.613,CNBC
2026-04-16T07:24:00Z,3.613,CNBC
2026-04-16T07:29:00Z,3.614,CNBC
2026-04-16T07:42:00Z,3.615,CNBC
2026-04-16T07:51:00Z,3.614,CNBC
2026-04-16T07:55:00Z,3.615,CNBC
2026-04-16T08:05:00Z,3.616,CNBC
2026-04-16T08:32:00Z,3.617,CNBC
2026-04-16T08:36:00Z,3.617,CNBC
2026-04-16T08:40:00Z,3.617,CNBC
2026-04-16T08:41:00Z,3.616,CNBC
2026-04-16T08:42:00Z,3.616,CNBC
2026-04-16T08:47:00Z,3.616,CNBC
2026-04-16T08:58:00Z,3.615,CNBC
2026-04-16T09:00:00Z,3.617,CNBC
2026-04-16T09:05:00Z,3.616,CNBC
2026-04-16T09:11:00Z,3.619,CNBC
2026-04-16T09:50:00Z,3.62,CNBC
2026-04-16T10:05:00Z,3.619,CNBC
2026-04-16T10:07:00Z,3.62,CNBC
2026-04-16T10:08:00Z,3.619,CNBC
2026-04-16T10:12:00Z,3.619,CNBC
2026-04-16T10:14:00Z,3.619,CNBC
2026-04-16T10:15:00Z,3.62,CNBC
2026-04-16T10:17:00Z,3.619,CNBC
2026-04-16T10:27:00Z,3.62,CNBC
2026-04-16T10:39:00Z,3.619,CNBC
2026-04-16T12:11:00Z,3.62,CNBC
2026-04-16T13:06:00Z,3.619,CNBC
2026-04-16T13:11:00Z,3.62,CNBC
2026-04-16T13:13:00Z,3.619,CNBC
2026-04-16T13:34:00Z,3.619,CNBC
2026-04-16T13:41:00Z,3.62,CNBC
2026-04-16T13:51:00Z,3.621,CNBC
2026-04-16T14:10:00Z,3.62,CNBC
2026-04-16T14:17:00Z,3.621,CNBC
2026-04-16T14:41:00Z,3.621,CNBC
2026-04-16T14:42:00Z,3.621,CNBC
2026-04-16T14:43:00Z,3.621,CNBC
2026-04-16T14:44:00Z,3.622,CNBC
2026-04-16T14:45:00Z,3.621,CNBC
2026-04-16T14:47:00Z,3.621,CNBC
2026-04-16T14:48:00Z,3.621,CNBC
2026-04-16T14:56:00Z,3.619,CNBC
2026-04-16T16:00:00Z,3.618,CNBC
2026-04-16T16:26:00Z,3.625,CNBC
2026-04-16T17:05:00Z,3.616,CNBC
2026-04-16T23:30:00Z,3.616,CNBC
2026-04-16T23:31:00Z,3.617,CNBC
2026-04-16T23:32:00Z,3.616,CNBC
2026-04-16T23:36:00Z,3.615,CNBC
2026-04-16T23:43:00Z,3.616,CNBC
2026-04-16T23:45:00Z,3.623,CNBC
2026-04-16T23:46:00Z,3.625,CNBC
2026-04-16T23:48:00Z,3.625,CNBC
2026-04-16T23:49:00Z,3.624,CNBC
2026-04-16T23:50:00Z,3.626,CNBC
2026-04-16T23:51:00Z,3.624,CNBC
2026-04-16T23:52:00Z,3.62,CNBC
2026-04-16T23:53:00Z,3.614,CNBC
2026-04-16T23:54:00Z,3.613,CNBC
2026-04-16T23:55:00Z,3.614,CNBC
2026-04-16T23:56:00Z,3.615,CNBC
2026-04-16T23:58:00Z,3.616,CNBC
2026-04-16T23:59:00Z,3.614,CNBC
