timestamp_utc,yield_pct,source
2026-04-08T00:00:00Z,3.596,CNBC
2026-04-08T00:01:00Z,3.591,CNBC
2026-04-08T00:02:00Z,3.593,CNBC
2026-04-08T00:03:00Z,3.587,CNBC
2026-04-08T00:04:00Z,3.586,CNBC
2026-04-08T00:05:00Z,3.586,CNBC
2026-04-08T00:06:00Z,3.587,CNBC
2026-04-08T00:07:00Z,3.587,CNBC
2026-04-08T00:08:00Z,3.587,CNBC
2026-04-08T00:09:00Z,3.587,CNBC
2026-04-08T00:10:00Z,3.587,CNBC
2026-04-08T00:11:00Z,3.588,CNBC
2026-04-08T00:12:00Z,3.587,CNBC
2026-04-08T00:13:00Z,3.587,CNBC
2026-04-08T00:14:00Z,3.587,CNBC
2026-04-08T00:15:00Z,3.596,CNBC
2026-04-08T00:16:00Z,3.601,CNBC
2026-04-08T00:17:00Z,3.599,CNBC
2026-04-08T00:18:00Z,3.596,CNBC
2026-04-08T00:19:00Z,3.596,CNBC
2026-04-08T00:20:00Z,3.591,CNBC
2026-04-08T00:21:00Z,3.592,CNBC
2026-04-08T00:22:00Z,3.591,CNBC
2026-04-08T00:23:00Z,3.59,CNBC
2026-04-08T00:24:00Z,3.593,CNBC
2026-04-08T00:25:00Z,3.592,CNBC
2026-04-08T00:28:00Z,3.589,CNBC
2026-04-08T00:29:00Z,3.591,CNBC
2026-04-08T00:30:00Z,3.59,CNBC
2026-04-08T00:31:00Z,3.591,CNBC
2026-04-08T00:32:00Z,3.588,CNBC
2026-04-08T00:33:00Z,3.589,CNBC
2026-04-08T00:34:00Z,3.59,CNBC
2026-04-08T00:35:00Z,3.59,CNBC
2026-04-08T00:36:00Z,3.589,CNBC
2026-04-08T00:37:00Z,3.584,CNBC
2026-04-08T00:38:00Z,3.586,CNBC
2026-04-08T00:40:00Z,3.591,CNBC
2026-04-08T00:41:00Z,3.591,CNBC
2026-04-08T00:43:00Z,3.587,CNBC
2026-04-08T00:45:00Z,3.588,CNBC
2026-04-08T00:46:00Z,3.589,CNBC
2026-04-08T00:47:00Z,3.589,CNBC
2026-04-08T00:48:00Z,3.591,CNBC
2026-04-08T00:49:00Z,3.589,CNBC
2026-04-08T00:50:00Z,3.589,CNBC
2026-04-08T00:51:00Z,3.59,CNBC
2026-04-08T00:52:00Z,3.592,CNBC
2026-04-08T00:53:00Z,3.591,CNBC
2026-04-08T00:54:00Z,3.592,CNBC
2026-04-08T00:57:00Z,3.592,CNBC
2026-04-08T00:58:00Z,3.591,CNBC
2026-04-08T00:59:00Z,3.591,CNBC
2026-04-08T01:00:00Z,3.598,CNBC
2026-04-08T01:02:00Z,3.598,CNBC
2026-04-08T01:03:00Z,3.599,CNBC
2026-04-08T01:04:00Z,3.597,CNBC
2026-04-08T01:05:00Z,3.597,CNBC
2026-04-08T01:07:00Z,3.597,CNBC
2026-04-08T01:09:00Z,3.596,CNBC
2026-04-08T01:10:00Z,3.593,CNBC
2026-04-08T01:11:00Z,3.594,CNBC
2026-04-08T01:12:00Z,3.596,CNBC
2026-04-08T01:13:00Z,3.595,CNBC
2026-04-08T01:14:00Z,3.596,CNBC
2026-04-08T01:15:00Z,3.597,CNBC
2026-04-08T01:16:00Z,3.595,CNBC
2026-04-08T01:17:00Z,3.596,CNBC
2026-04-08T01:18:00Z,3.597,CNBC
2026-04-08T01:19:00Z,3.598,CNBC
2026-04-08T01:20:00Z,3.599,CNBC
2026-04-08T01:21:00Z,3.599,CNBC
2026-04-08T01:22:00Z,3.599,CNBC
2026-04-08T01:23:00Z,3.599,CNBC
2026-04-08T01:24:00Z,3.601,CNBC
2026-04-08T01:25:00Z,3.601,CNBC
2026-04-08T01:26:00Z,3.601,CNBC
2026-04-08T01:27:00Z,3.602,CNBC
2026-04-08T01:28:00Z,3.6,CNBC
2026-04-08T01:29:00Z,3.6,CNBC
2026-04-08T01:30:00Z,3.598,CNBC
2026-04-08T01:31:00Z,3.603,CNBC
2026-04-08T01:32:00Z,3.602,CNBC
2026-04-08T01:33:00Z,3.599,CNBC
2026-04-08T01:34:00Z,3.598,CNBC
2026-04-08T01:36:00Z,3.599,CNBC
2026-04-08T01:37:00Z,3.599,CNBC
2026-04-08T01:38:00Z,3.599,CNBC
2026-04-08T01:39:00Z,3.597,CNBC
2026-04-08T01:40:00Z,3.597,CNBC
2026-04-08T01:41:00Z,3.597,CNBC
2026-04-08T01:45:00Z,3.603,CNBC
2026-04-08T01:46:00Z,3.6,CNBC
2026-04-08T01:48:00Z,3.6,CNBC
2026-04-08T01:49:00Z,3.599,CNBC
2026-04-08T01:59:00Z,3.598,CNBC
2026-04-08T02:00:00Z,3.597,CNBC
2026-04-08T03:30:00Z,3.606,CNBC
2026-04-08T03:31:00Z,3.606,CNBC
2026-04-08T03:32:00Z,3.603,CNBC
2026-04-08T03:33:00Z,3.601,CNBC
2026-04-08T03:34:00Z,3.602,CNBC
2026-04-08T03:35:00Z,3.601,CNBC
2026-04-08T03:36:00Z,3.601,CNBC
2026-04-08T03:37:00Z,3.599,CNBC
2026-04-08T03:38:00Z,3.598,CNBC
2026-04-08T03:39:00Z,3.598,CNBC
2026-04-08T03:40:00Z,3.598,CNBC
2026-04-08T03:41:00Z,3.597,CNBC
2026-04-08T03:44:00Z,3.596,CNBC
2026-04-08T03:49:00Z,3.595,CNBC
2026-04-08T03:50:00Z,3.596,CNBC
2026-04-08T03:51:00Z,3.596,CNBC
2026-04-08T03:52:00Z,3.596,CNBC
2026-04-08T03:53:00Z,3.596,CNBC
2026-04-08T03:57:00Z,3.596,CNBC
2026-04-08T03:58:00Z,3.596,CNBC
2026-04-08T04:01:00Z,3.596,CNBC
2026-04-08T04:02:00Z,3.596,CNBC
2026-04-08T04:03:00Z,3.595,CNBC
2026-04-08T04:07:00Z,3.594,CNBC
2026-04-08T04:08:00Z,3.596,CNBC
2026-04-08T04:10:00Z,3.595,CNBC
2026-04-08T04:11:00Z,3.596,CNBC
2026-04-08T04:13:00Z,3.596,CNBC
2026-04-08T04:14:00Z,3.593,CNBC
2026-04-08T04:15:00Z,3.594,CNBC
2026-04-08T04:17:00Z,3.593,CNBC
2026-04-08T04:18:00Z,3.594,CNBC
2026-04-08T04:19:00Z,3.594,CNBC
2026-04-08T04:21:00Z,3.592,CNBC
2026-04-08T04:22:00Z,3.593,CNBC
2026-04-08T04:23:00Z,3.591,CNBC
2026-04-08T04:24:00Z,3.591,CNBC
2026-04-08T04:26:00Z,3.585,CNBC
