timestamp_utc,yield_pct,source
2026-04-05T23:30:00Z,3.68,CNBC
2026-04-05T23:31:00Z,3.68,CNBC
2026-04-05T23:41:00Z,3.681,CNBC
2026-04-05T23:42:00Z,3.681,CNBC
2026-04-05T23:45:00Z,3.687,CNBC
2026-04-05T23:48:00Z,3.685,CNBC
2026-04-05T23:49:00Z,3.689,CNBC
2026-04-05T23:50:00Z,3.702,CNBC
2026-04-05T23:51:00Z,3.704,CNBC
2026-04-05T23:53:00Z,3.703,CNBC
2026-04-05T23:54:00Z,3.704,CNBC
2026-04-05T23:55:00Z,3.704,CNBC
2026-04-05T23:56:00Z,3.703,CNBC
2026-04-05T23:57:00Z,3.704,CNBC
2026-04-05T23:58:00Z,3.704,CNBC
