timestamp_utc,yield_pct,source
2026-05-17T23:30:00Z,5.128,CNBC
2026-05-17T23:32:00Z,5.127,CNBC
2026-05-17T23:33:00Z,5.127,CNBC
2026-05-17T23:35:00Z,5.128,CNBC
2026-05-17T23:36:00Z,5.128,CNBC
2026-05-17T23:37:00Z,5.127,CNBC
2026-05-17T23:40:00Z,5.129,CNBC
2026-05-17T23:42:00Z,5.129,CNBC
2026-05-17T23:43:00Z,5.13,CNBC
2026-05-17T23:44:00Z,5.13,CNBC
2026-05-17T23:45:00Z,5.131,CNBC
2026-05-17T23:46:00Z,5.13,CNBC
2026-05-17T23:47:00Z,5.129,CNBC
2026-05-17T23:48:00Z,5.129,CNBC
2026-05-17T23:49:00Z,5.129,CNBC
2026-05-17T23:52:00Z,5.128,CNBC
2026-05-17T23:53:00Z,5.128,CNBC
2026-05-17T23:54:00Z,5.128,CNBC
2026-05-17T23:55:00Z,5.128,CNBC
2026-05-17T23:56:00Z,5.128,CNBC
2026-05-17T23:57:00Z,5.127,CNBC
