timestamp_utc,yield_pct,source
2026-04-12T23:30:00Z,4.947,CNBC
2026-04-12T23:31:00Z,4.945,CNBC
2026-04-12T23:32:00Z,4.945,CNBC
2026-04-12T23:33:00Z,4.944,CNBC
2026-04-12T23:34:00Z,4.945,CNBC
2026-04-12T23:36:00Z,4.946,CNBC
2026-04-12T23:39:00Z,4.946,CNBC
2026-04-12T23:42:00Z,4.946,CNBC
2026-04-12T23:43:00Z,4.945,CNBC
2026-04-12T23:44:00Z,4.945,CNBC
2026-04-12T23:45:00Z,4.946,CNBC
2026-04-12T23:46:00Z,4.947,CNBC
2026-04-12T23:47:00Z,4.947,CNBC
2026-04-12T23:50:00Z,4.948,CNBC
2026-04-12T23:51:00Z,4.947,CNBC
2026-04-12T23:52:00Z,4.945,CNBC
2026-04-12T23:53:00Z,4.946,CNBC
2026-04-12T23:54:00Z,4.948,CNBC
2026-04-12T23:55:00Z,4.949,CNBC
2026-04-12T23:56:00Z,4.948,CNBC
2026-04-12T23:58:00Z,4.947,CNBC
2026-04-12T23:59:00Z,4.947,CNBC
