timestamp_utc,yield_pct,source
2026-02-17T00:00:00Z,5.208,CNBC
2026-02-17T07:40:00Z,5.205,CNBC
2026-02-17T07:46:00Z,5.207,CNBC
2026-02-17T08:00:00Z,5.174,CNBC
2026-02-17T08:01:00Z,5.175,CNBC
2026-02-17T08:02:00Z,5.176,CNBC
2026-02-17T08:03:00Z,5.175,CNBC
2026-02-17T08:04:00Z,5.177,CNBC
2026-02-17T08:05:00Z,5.179,CNBC
2026-02-17T08:06:00Z,5.18,CNBC
2026-02-17T08:07:00Z,5.181,CNBC
2026-02-17T08:08:00Z,5.181,CNBC
2026-02-17T08:09:00Z,5.182,CNBC
2026-02-17T08:10:00Z,5.183,CNBC
2026-02-17T08:11:00Z,5.183,CNBC
2026-02-17T08:12:00Z,5.183,CNBC
2026-02-17T08:13:00Z,5.182,CNBC
2026-02-17T08:14:00Z,5.18,CNBC
2026-02-17T08:15:00Z,5.179,CNBC
2026-02-17T08:16:00Z,5.18,CNBC
2026-02-17T08:17:00Z,5.179,CNBC
2026-02-17T08:18:00Z,5.181,CNBC
2026-02-17T08:19:00Z,5.181,CNBC
2026-02-17T08:20:00Z,5.181,CNBC
2026-02-17T08:21:00Z,5.178,CNBC
2026-02-17T08:22:00Z,5.178,CNBC
2026-02-17T08:23:00Z,5.178,CNBC
2026-02-17T08:24:00Z,5.178,CNBC
2026-02-17T08:25:00Z,5.177,CNBC
2026-02-17T08:26:00Z,5.177,CNBC
2026-02-17T08:27:00Z,5.177,CNBC
2026-02-17T08:28:00Z,5.176,CNBC
2026-02-17T08:29:00Z,5.175,CNBC
2026-02-17T08:31:00Z,5.175,CNBC
2026-02-17T08:32:00Z,5.175,CNBC
2026-02-17T08:33:00Z,5.173,CNBC
2026-02-17T08:34:00Z,5.174,CNBC
2026-02-17T08:35:00Z,5.173,CNBC
2026-02-17T08:36:00Z,5.173,CNBC
2026-02-17T08:37:00Z,5.174,CNBC
2026-02-17T08:38:00Z,5.176,CNBC
2026-02-17T08:39:00Z,5.174,CNBC
2026-02-17T08:40:00Z,5.175,CNBC
2026-02-17T08:41:00Z,5.175,CNBC
2026-02-17T08:43:00Z,5.173,CNBC
2026-02-17T08:45:00Z,5.172,CNBC
2026-02-17T08:46:00Z,5.172,CNBC
2026-02-17T08:47:00Z,5.17,CNBC
2026-02-17T08:48:00Z,5.169,CNBC
2026-02-17T08:49:00Z,5.17,CNBC
2026-02-17T08:50:00Z,5.171,CNBC
2026-02-17T08:51:00Z,5.171,CNBC
2026-02-17T08:52:00Z,5.172,CNBC
2026-02-17T08:53:00Z,5.171,CNBC
2026-02-17T08:54:00Z,5.17,CNBC
2026-02-17T08:55:00Z,5.17,CNBC
2026-02-17T08:56:00Z,5.17,CNBC
2026-02-17T08:57:00Z,5.17,CNBC
2026-02-17T08:58:00Z,5.17,CNBC
2026-02-17T08:59:00Z,5.17,CNBC
2026-02-17T09:00:00Z,5.171,CNBC
2026-02-17T09:01:00Z,5.172,CNBC
2026-02-17T09:02:00Z,5.171,CNBC
2026-02-17T09:03:00Z,5.172,CNBC
2026-02-17T09:04:00Z,5.172,CNBC
2026-02-17T09:05:00Z,5.171,CNBC
2026-02-17T09:06:00Z,5.17,CNBC
2026-02-17T09:07:00Z,5.17,CNBC
2026-02-17T09:08:00Z,5.17,CNBC
2026-02-17T09:09:00Z,5.171,CNBC
2026-02-17T09:10:00Z,5.17,CNBC
2026-02-17T09:11:00Z,5.17,CNBC
2026-02-17T09:12:00Z,5.17,CNBC
2026-02-17T09:13:00Z,5.17,CNBC
2026-02-17T09:14:00Z,5.17,CNBC
2026-02-17T09:15:00Z,5.17,CNBC
2026-02-17T09:16:00Z,5.171,CNBC
2026-02-17T09:17:00Z,5.173,CNBC
2026-02-17T09:18:00Z,5.173,CNBC
2026-02-17T09:19:00Z,5.172,CNBC
2026-02-17T09:21:00Z,5.173,CNBC
2026-02-17T09:22:00Z,5.174,CNBC
2026-02-17T09:23:00Z,5.174,CNBC
2026-02-17T09:24:00Z,5.173,CNBC
2026-02-17T09:25:00Z,5.173,CNBC
2026-02-17T09:26:00Z,5.172,CNBC
2026-02-17T09:27:00Z,5.172,CNBC
2026-02-17T09:30:00Z,5.173,CNBC
2026-02-17T09:33:00Z,5.172,CNBC
2026-02-17T09:34:00Z,5.172,CNBC
2026-02-17T09:35:00Z,5.173,CNBC
2026-02-17T09:36:00Z,5.173,CNBC
2026-02-17T09:38:00Z,5.174,CNBC
2026-02-17T09:39:00Z,5.174,CNBC
2026-02-17T09:40:00Z,5.173,CNBC
2026-02-17T09:41:00Z,5.172,CNBC
2026-02-17T09:42:00Z,5.172,CNBC
2026-02-17T09:43:00Z,5.169,CNBC
2026-02-17T09:44:00Z,5.169,CNBC
2026-02-17T09:45:00Z,5.168,CNBC
2026-02-17T09:46:00Z,5.17,CNBC
2026-02-17T09:47:00Z,5.172,CNBC
2026-02-17T09:48:00Z,5.17,CNBC
2026-02-17T09:49:00Z,5.17,CNBC
2026-02-17T09:50:00Z,5.17,CNBC
2026-02-17T09:51:00Z,5.17,CNBC
2026-02-17T09:52:00Z,5.17,CNBC
2026-02-17T09:53:00Z,5.17,CNBC
2026-02-17T09:54:00Z,5.17,CNBC
2026-02-17T09:55:00Z,5.17,CNBC
2026-02-17T09:56:00Z,5.17,CNBC
2026-02-17T09:57:00Z,5.17,CNBC
2026-02-17T09:58:00Z,5.169,CNBC
2026-02-17T09:59:00Z,5.168,CNBC
2026-02-17T10:00:00Z,5.166,CNBC
2026-02-17T10:01:00Z,5.166,CNBC
2026-02-17T10:02:00Z,5.167,CNBC
2026-02-17T10:03:00Z,5.167,CNBC
2026-02-17T10:04:00Z,5.167,CNBC
2026-02-17T10:05:00Z,5.168,CNBC
2026-02-17T10:06:00Z,5.168,CNBC
2026-02-17T10:07:00Z,5.168,CNBC
2026-02-17T10:08:00Z,5.171,CNBC
2026-02-17T10:09:00Z,5.169,CNBC
2026-02-17T10:10:00Z,5.169,CNBC
2026-02-17T10:11:00Z,5.168,CNBC
2026-02-17T10:12:00Z,5.168,CNBC
2026-02-17T10:13:00Z,5.167,CNBC
2026-02-17T10:14:00Z,5.167,CNBC
2026-02-17T10:15:00Z,5.167,CNBC
2026-02-17T10:16:00Z,5.167,CNBC
2026-02-17T10:17:00Z,5.166,CNBC
2026-02-17T10:18:00Z,5.166,CNBC
2026-02-17T10:20:00Z,5.165,CNBC
2026-02-17T10:21:00Z,5.165,CNBC
2026-02-17T10:22:00Z,5.166,CNBC
2026-02-17T10:23:00Z,5.166,CNBC
2026-02-17T10:25:00Z,5.168,CNBC
2026-02-17T10:26:00Z,5.169,CNBC
2026-02-17T10:27:00Z,5.169,CNBC
2026-02-17T10:28:00Z,5.168,CNBC
2026-02-17T10:29:00Z,5.169,CNBC
2026-02-17T10:31:00Z,5.169,CNBC
2026-02-17T10:32:00Z,5.169,CNBC
2026-02-17T10:33:00Z,5.171,CNBC
2026-02-17T10:34:00Z,5.171,CNBC
2026-02-17T10:35:00Z,5.172,CNBC
2026-02-17T10:36:00Z,5.172,CNBC
2026-02-17T10:37:00Z,5.171,CNBC
2026-02-17T10:38:00Z,5.17,CNBC
2026-02-17T10:39:00Z,5.171,CNBC
2026-02-17T10:40:00Z,5.172,CNBC
