timestamp_utc,yield_pct,source
2026-01-07T00:00:00Z,5.237,CNBC
2026-01-07T07:50:00Z,5.226,CNBC
2026-01-07T07:59:00Z,5.236,CNBC
2026-01-07T08:00:00Z,5.2,CNBC
2026-01-07T08:01:00Z,5.198,CNBC
2026-01-07T08:02:00Z,5.197,CNBC
2026-01-07T08:03:00Z,5.196,CNBC
2026-01-07T08:04:00Z,5.194,CNBC
2026-01-07T08:05:00Z,5.194,CNBC
2026-01-07T08:06:00Z,5.191,CNBC
2026-01-07T08:07:00Z,5.192,CNBC
2026-01-07T08:08:00Z,5.189,CNBC
2026-01-07T08:09:00Z,5.191,CNBC
2026-01-07T08:10:00Z,5.195,CNBC
2026-01-07T08:11:00Z,5.196,CNBC
2026-01-07T08:12:00Z,5.195,CNBC
2026-01-07T08:13:00Z,5.192,CNBC
2026-01-07T08:14:00Z,5.192,CNBC
2026-01-07T08:15:00Z,5.193,CNBC
2026-01-07T08:16:00Z,5.19,CNBC
2026-01-07T08:17:00Z,5.19,CNBC
2026-01-07T08:18:00Z,5.188,CNBC
2026-01-07T08:19:00Z,5.19,CNBC
2026-01-07T08:20:00Z,5.19,CNBC
2026-01-07T08:21:00Z,5.191,CNBC
2026-01-07T08:22:00Z,5.19,CNBC
2026-01-07T08:23:00Z,5.189,CNBC
2026-01-07T08:24:00Z,5.186,CNBC
2026-01-07T08:25:00Z,5.187,CNBC
2026-01-07T08:26:00Z,5.186,CNBC
2026-01-07T08:27:00Z,5.185,CNBC
2026-01-07T08:28:00Z,5.185,CNBC
2026-01-07T08:29:00Z,5.183,CNBC
2026-01-07T08:30:00Z,5.185,CNBC
2026-01-07T08:31:00Z,5.186,CNBC
2026-01-07T08:32:00Z,5.185,CNBC
2026-01-07T08:33:00Z,5.185,CNBC
2026-01-07T08:34:00Z,5.187,CNBC
2026-01-07T08:35:00Z,5.188,CNBC
2026-01-07T08:36:00Z,5.189,CNBC
2026-01-07T08:37:00Z,5.189,CNBC
2026-01-07T08:38:00Z,5.188,CNBC
2026-01-07T08:39:00Z,5.188,CNBC
2026-01-07T08:40:00Z,5.187,CNBC
2026-01-07T08:41:00Z,5.186,CNBC
2026-01-07T08:42:00Z,5.184,CNBC
2026-01-07T08:43:00Z,5.184,CNBC
2026-01-07T08:44:00Z,5.183,CNBC
2026-01-07T08:45:00Z,5.184,CNBC
2026-01-07T08:46:00Z,5.182,CNBC
2026-01-07T08:47:00Z,5.18,CNBC
2026-01-07T08:48:00Z,5.179,CNBC
2026-01-07T08:49:00Z,5.178,CNBC
2026-01-07T08:50:00Z,5.177,CNBC
2026-01-07T08:51:00Z,5.174,CNBC
2026-01-07T08:52:00Z,5.173,CNBC
2026-01-07T08:54:00Z,5.174,CNBC
2026-01-07T08:55:00Z,5.173,CNBC
2026-01-07T08:56:00Z,5.175,CNBC
2026-01-07T08:57:00Z,5.174,CNBC
2026-01-07T08:58:00Z,5.174,CNBC
2026-01-07T08:59:00Z,5.174,CNBC
2026-01-07T09:00:00Z,5.175,CNBC
